externalCode;createdBy;createdDateTime;cust_AccrualAmount;cust_TimeAccountType;externalName;lastModifiedBy;lastModifiedDateTime;mdfSystemRecordStatus
3233;createdBy1229;2023-02-13T14:39:08+0530;6580.75;cust_TimeAccountType1747;externalName782;lastModifiedBy5518;2023-02-13T14:39:08+0530;mdfSystemRecordStatus3558
4145;createdBy8167;2023-02-13T14:39:09+0530;321.88;cust_TimeAccountType4557;externalName6856;lastModifiedBy2346;2023-02-13T14:39:09+0530;mdfSystemRecordStatus8946
5308;createdBy7763;2023-02-13T14:39:09+0530;5044.28;cust_TimeAccountType3842;externalName3392;lastModifiedBy8205;2023-02-13T14:39:09+0530;mdfSystemRecordStatus7389
7954;createdBy4424;2023-02-13T14:39:10+0530;8230.36;cust_TimeAccountType784;externalName6391;lastModifiedBy3381;2023-02-13T14:39:10+0530;mdfSystemRecordStatus8537
3882;createdBy7084;2023-02-13T14:39:10+0530;3119.35;cust_TimeAccountType6094;externalName2269;lastModifiedBy4403;2023-02-13T14:39:10+0530;mdfSystemRecordStatus570
445;createdBy4536;2023-02-13T14:39:10+0530;9728.72;cust_TimeAccountType8814;externalName7024;lastModifiedBy6304;2023-02-13T14:39:10+0530;mdfSystemRecordStatus5427
5632;createdBy4037;2023-02-13T14:39:10+0530;4278.61;cust_TimeAccountType8604;externalName8961;lastModifiedBy3965;2023-02-13T14:39:10+0530;mdfSystemRecordStatus5885
2477;createdBy8305;2023-02-13T14:39:11+0530;6448.88;cust_TimeAccountType828;externalName4502;lastModifiedBy3728;2023-02-13T14:39:11+0530;mdfSystemRecordStatus7654
2255;createdBy7915;2023-02-13T14:39:11+0530;7010.15;cust_TimeAccountType2447;externalName3743;lastModifiedBy8564;2023-02-13T14:39:11+0530;mdfSystemRecordStatus6071
1615;createdBy5429;2023-02-13T14:39:11+0530;9944.98;cust_TimeAccountType9610;externalName2784;lastModifiedBy644;2023-02-13T14:39:11+0530;mdfSystemRecordStatus2575
